Item_ID,Shop_Id,Item_Price,Item_count_Day
3934,84,10497,3
3967,48,897,3
4003,84,1347,3
4014,42,2994,3
4029,114,174,3
4102,792,7989,33
4103,78,6147,3
4138,345,5394,9
4178,237,14310,9
4181,405,10710,9
4190,66,3576,3
4192,165,4470,6
4228,174,3597,3
4231,72,6897,3
4240,45,3897,3
4241,21,2094,3
4242,21,3897,3
4334,93,2397,3
4351,174,1197,3
4352,78,5097,3
4355,75,7197,3
4357,42,1197,3
4365,171,3030,3
4367,66,4197,3
4393,84,3594,3
4424,135,897,3
4427,168,897,3
4445,144,897,3
4467,132,2961,3
4471,18,2994,3
4493,9,2097,3
4498,150,2094,3
4516,252,3141,9
4548,66,6270,3
4554,93,897,6
4557,126,1197,3
4628,93,897,3
4639,147,4797,3
4701,162,897,3
4717,384,3588,12
4728,447,2241,9
4736,114,174,3
4806,459,1485,21
4807,156,2394,6
4808,411,3591,9
4870,837,31176,24
4871,135,2997,6
4872,177,7194,6
4873,54,3597,3
4899,165,4047,6
4904,63,1197,6
4906,387,23988,12
4962,117,2394,6
4977,141,5697,3
4996,126,5397,3
5013,87,2094,3
5037,150,15594,6
5046,63,1047,3
5051,54,1047,3
5240,153,4794,6
5247,114,8997,3
5272,231,1794,6
5305,93,897,3
5341,255,8394,6
5361,177,84,3
5362,114,1494,3
5380,375,41880,12
5459,147,2094,6
5467,54,4947,3
5485,57,1047,3
5509,138,897,3
5572,264,11340,6
5581,18,1497,3
5601,90,2394,6
5634,138,9570,3
5638,138,9570,3
5643,393,35880,15
5655,126,3870,3
5658,75,2397,3
5663,276,33210,9
5666,231,31410,9
5669,132,10470,3
5672,75,10470,3
5674,156,1497,3
5759,165,2397,9
5760,165,4497,3
5811,171,597,3
5820,255,19194,6
5821,810,26376,24
5822,957,31023,36
5823,261,33588,12
5827,75,1047,3
5828,141,1647,3
5830,18,1647,3
5834,171,2997,3
5837,162,1497,3
5900,48,3597,3
5917,165,177,3
5962,234,4194,6
6027,84,897,3
6028,75,7497,3
6051,93,1197,3
6092,141,3597,3
6108,177,294,3
6117,153,1494,6
6126,618,14985,15
6128,390,22491,9
6129,339,17991,9
6156,66,297,3
6185,75,1497,3
6226,93,597,3
6236,159,897,3
6252,156,1794,6
6254,231,7494,6
6285,18,1047,3
6297,282,9894,6
6308,111,1794,6
6351,225,2694,6
6406,54,294,3
6422,42,174,3
6432,162,594,3
6474,81,747,3
6496,93,747,3
6497,192,8994,6
6503,423,21558,12
6625,63,2997,3
6628,12,2097,3
6641,54,294,3
6675,339,242910,9
6710,138,3594,6
6713,258,10194,9
6738,249,2994,15
6740,408,4491,18
6768,111,8397,3
6861,42,1494,3
6875,138,897,3
6877,12,597,3
6930,87,6597,3
7003,156,1197,3
7018,171,2997,3
7085,75,4194,6
7087,267,8991,9
7093,165,687,3
7172,195,15594,6
7211,126,744,3
7220,246,11691,9
7233,267,3594,6
7308,168,3141,9
7351,21,897,3
7369,54,897,3
7493,117,1047,3
7498,279,2094,6
7655,57,897,3
7723,156,8997,3
7736,585,3588,12
7739,231,888,9
7741,147,897,3
7780,174,2874,6
7793,93,7797,3
7794,81,7494,3
7798,36,5394,3
7805,243,2988,6
7812,78,17670,3
7834,57,2397,3
7846,21,3897,3
7852,114,747,3
7853,162,1197,3
7856,195,7191,12
7872,327,588,6
7877,105,11970,-3
7894,270,20610,12
7917,36,594,3
7933,75,3570,3
7956,126,20970,3
7966,165,7797,6
7967,165,2997,3
8008,225,1794,9
8012,93,897,3
8040,165,225,3
8061,30,2202,3
8065,126,1197,6
8073,72,1197,3
8078,45,297,3
8079,390,4788,12
8093,177,3243,3
8095,132,1497,-3
8204,126,1347,3
8209,171,174,3
8218,18,747,3
8245,144,747,3
8312,144,594,3
8352,18,3597,3
8366,156,1647,3
8436,36,747,3
8448,177,13470,3
8452,249,14340,9
8455,72,20940,6
8469,75,1047,3
8508,63,2097,3
8510,48,747,3
8532,36,16500,3
8537,75,1047,3
8569,81,2394,9
8570,114,2994,6
8571,144,897,3
8624,87,447,3
8625,138,597,3
8672,117,507,3
8702,345,2394,6
8778,12,297,3
8807,138,174,3
8808,75,297,3
8819,174,2397,3
8845,126,792,3
8856,75,897,3
8874,174,1797,3
8888,75,597,3
8930,45,297,3
8958,42,1497,3
8961,150,507,3
8981,264,3591,9
9048,138,507,3
9055,57,297,3
9121,165,150,6
9124,165,150,12
9355,633,6282,24
9394,168,897,3
9396,189,1794,6
9401,72,897,3
9405,114,897,3
9406,15,1047,3
9409,306,2094,6
9411,126,1047,3
9451,66,1197,3
9457,171,897,3
9458,165,660,6
9462,36,1137,3
9495,264,594,6
9496,171,297,3
9497,171,297,3
9498,171,297,3
9499,171,297,3
9532,246,2394,6
9541,159,1047,3
9554,105,597,3
9697,93,5397,3
9786,174,507,3
9862,168,297,3
9873,21,597,3
9929,75,174,3
9994,75,1347,3
10003,162,297,3
10164,84,597,3
10205,165,3237,3
10216,156,894,6
10266,93,897,3
10277,162,747,3
10296,126,4326,3
10337,78,447,3
10357,138,597,3
10360,138,597,3
10378,93,447,3
10379,171,447,3
10382,75,1197,3
10455,150,594,6
10476,861,12933,33
10477,126,4797,3
10478,660,14382,18
10489,6,1197,3
10500,18,1497,3
10513,126,4497,3
10515,87,507,3
10517,66,5547,3
10553,171,1197,3
10578,75,897,3
10583,165,597,3
10614,36,840,3
10615,93,1797,3
10617,75,2067,3
10633,93,2697,3
10659,333,5994,6
10678,126,4497,3
10726,297,2394,6
10768,174,1047,3
10782,78,747,3
10784,78,1197,3
10785,78,1047,3
10786,78,897,3
10788,78,747,3
10826,6,84,3
10829,171,174,3
10842,168,1197,3
10855,48,807,3
10891,162,597,3
10937,150,597,3
10940,162,3444,3
11094,171,297,3
11106,93,597,3
11133,126,597,3
11134,93,237,3
11142,171,747,3
11181,228,594,6
11184,75,597,3
11185,96,2094,6
11200,162,447,3
11222,171,897,3
11227,45,297,3
11244,162,207,3
11245,171,84,3
11247,456,4788,12
11286,165,1197,3
11306,63,1347,6
11311,63,2697,3
11339,75,1047,3
11369,36,2565,6
11370,36,699,30
11372,36,2442,6
11373,36,1149,9
11389,141,2697,3
11431,147,474,6
11454,171,147,3
11460,177,297,3
11496,96,1014,6
11498,156,996,3
11575,45,297,3
11595,93,297,3
11652,75,1197,3
11655,522,22023,12
11688,123,687,6
11711,93,897,3
11786,6,84,3
11795,93,597,3
11796,138,447,3
11800,126,447,3
11811,126,3597,3
11893,288,1014,6
11899,84,297,3
11904,123,447,3
11926,789,33630,33
11927,990,20754,51
11938,174,297,3
11968,111,447,3
12028,36,297,3
12062,93,297,3
12064,162,297,3
12090,63,1197,3
12091,84,1497,3
12104,171,294,3
12105,174,294,3
12206,276,22491,9
12286,159,84,3
12319,30,210,3
12353,171,1197,3
12361,93,297,3
12362,150,2394,6
12363,126,2703,3
12399,63,297,3
12411,81,597,3
12436,126,297,3
12463,159,597,3
12465,234,1194,6
12475,159,597,3
12477,105,597,3
12488,18,2394,3
12527,75,1347,3
12552,63,597,3
12610,168,1047,3
12709,18,1197,3
12730,75,4470,3
12778,126,597,3
12781,150,447,3
12797,93,597,3
12826,126,297,3
12839,84,297,3
12917,171,747,3
12933,135,447,3
12944,144,294,3
13041,45,297,3
13071,48,1797,3
13097,165,3000,12
13099,165,1500,6
13104,174,1197,3
13105,171,1497,3
13119,171,897,3
13144,54,294,3
13151,156,594,3
13159,162,897,3
13166,162,747,3
13205,18,897,12
13229,63,1497,3
13230,63,1497,3
13268,126,1497,3
13341,165,450,3
13342,165,450,3
13359,165,450,3
13367,66,897,3
13387,102,1794,18
13400,45,59970,3
13401,111,82176,3
13405,111,76176,3
13442,132,83970,3
13494,219,89940,6
13505,420,10791,12
13511,87,4497,3
13512,141,4497,3
13517,258,14340,6
13557,288,14994,6
13560,36,11997,3
13591,84,5397,3
13674,75,4947,6
13687,75,5397,3
13697,432,7086,9
13721,81,687,3
13723,75,687,3
13753,36,600,15
13755,171,897,3
13802,1155,16467,39
13803,177,4794,9
13812,93,297,3
13825,171,2997,3
13827,63,507,3
13851,21,507,3
13856,75,84,3
13869,111,1047,3
13880,159,597,6
13881,81,1797,3
13970,189,294,6
14019,168,894,9
14039,150,207,3
14044,75,1197,3
14075,171,444,3
14092,144,174,3
14093,171,174,3
14102,126,2247,3
14125,126,5409,3
14143,48,1887,3
14169,54,294,3
14216,75,897,3
14223,93,897,3
14227,345,1188,12
14228,357,1188,12
14229,54,297,6
14243,351,3591,9
14254,177,747,3
14256,6,297,3
14258,45,897,3
14259,6,297,3
14280,162,1047,3
14306,126,2997,3
14307,135,2247,3
14308,84,507,3
14313,168,597,3
14368,6,84,3
14386,66,447,3
14437,297,3141,9
14444,171,174,3
14446,171,507,6
14457,291,1014,6
14458,219,1794,6
14500,126,597,3
14506,171,1197,3
14510,171,87,3
14597,84,597,3
14628,93,597,3
14652,198,1194,0
14654,105,447,3
14710,306,2394,6
14716,6,147,3
14720,6,147,3
14755,171,297,3
14810,330,474,6
14822,81,3777,6
14830,93,1017,3
14844,171,4068,12
14845,162,597,6
14846,138,597,3
14860,171,174,3
14865,126,597,3
15022,54,297,3
15023,54,174,3
15031,117,1170,3
15040,81,1797,3
15044,159,1788,6
15045,180,4194,6
15047,6,4497,3
15063,171,1347,3
15066,123,2397,3
15085,162,2097,3
15088,162,2397,3
15112,393,1908,15
15114,75,747,3
15193,162,897,3
15212,45,1005,3
15229,36,4497,3
15240,135,3594,6
15257,81,3597,3
15261,36,2097,3
15265,36,2097,3
15283,48,4497,3
15286,93,5697,3
15319,126,3747,3
15334,45,861,3
15336,93,1587,3
15392,138,2337,3
15395,105,1947,3
15398,162,3387,3
15438,171,3147,3
15443,48,1887,3
15450,78,2997,3
15456,75,1947,3
15470,63,747,3
15480,93,1797,3
15489,6,3447,3
15519,141,897,3
15521,141,1797,3
15548,111,597,3
15552,126,5304,3
15555,171,174,3
15615,93,1197,3
15645,84,1197,3
15650,171,84,3
15685,150,4194,6
15698,234,891,9
15702,105,447,3
15739,81,1497,3
15746,75,1797,6
15757,18,597,3
15778,171,507,3
15787,75,1197,3
15799,126,897,3
15812,210,5994,6
15817,564,5985,15
15818,498,10485,15
15844,75,1047,3
15850,147,3477,3
15856,81,2697,3
15857,219,8094,6
15866,147,3897,3
15922,84,6447,3
15938,93,7794,6
15941,171,7047,3
15989,117,2994,6
16003,114,4497,3
16032,93,1497,3
16038,135,897,3
16042,174,1497,3
16055,219,3594,6
16056,360,9588,12
16057,54,1857,3
16058,93,1347,3
16061,174,5997,3
16083,93,1347,3
16113,81,4797,3
16116,174,3954,6
16128,171,4497,3
16136,81,3597,3
16137,228,2394,6
16147,78,1797,3
16160,75,5997,3
16167,126,2397,3
16169,345,1794,6
16174,87,2397,3
16177,21,5997,3
16179,174,5847,3
16182,15,4497,3
16184,57,1347,3
16205,87,1077,3
16206,132,2397,3
16209,156,1077,3
16210,57,1077,3
16227,174,1497,3
16245,222,6594,6
16249,66,2697,3
16261,36,2547,3
16310,75,3837,3
16356,93,597,3
16359,162,747,3
16360,84,2397,3
16434,171,1197,3
16441,81,297,3
16450,111,447,3
16487,159,2394,6
16493,63,1197,3
16524,171,237,3
16555,93,147,3
16595,45,297,3
16671,135,897,3
16676,78,1197,3
16677,156,996,-3
16788,264,12594,6
16790,120,26091,9
16825,174,23994,6
16826,75,14997,3
16859,63,84,3
16880,228,1194,6
16889,84,297,3
16896,168,2394,6
16904,144,447,3
16922,171,1197,3
16923,84,1797,6
17027,84,1197,3
17042,159,447,3
17046,327,3591,12
17048,174,2097,3
17104,75,1197,3
17130,255,348,6
17302,162,474,6
17322,270,1341,9
17365,123,297,3
17375,126,1350,3
17398,183,594,6
17403,126,4347,3
17457,21,597,3
17467,264,2394,6
17493,171,84,3
17500,93,1497,3
17565,171,1197,3
17620,156,897,3
17654,117,11997,3
17662,96,22113,12
17717,1050,59031,60
17748,177,2094,6
17750,36,10470,3
17769,144,297,3
17785,234,1014,6
17875,45,444,3
17880,117,1089,3
17887,279,2022,6
17891,135,1302,6
17956,171,507,3
18015,165,900,3
18026,81,897,6
18030,81,897,3
18042,294,2511,12
18046,81,897,3
18048,165,1794,6
18049,81,897,3
18050,219,1614,6
18051,138,717,3
18052,156,1614,9
18106,165,22794,6
18147,87,297,3
18148,84,1347,3
18163,162,897,3
18209,171,897,3
18253,162,897,3
18257,54,597,3
18360,15,597,3
18380,171,597,3
18407,243,1791,9
18431,153,501,3
18439,84,597,3
18441,90,1494,6
18454,411,1791,9
18464,15,597,3
18476,15,297,3
18477,432,2241,9
18484,15,597,3
18589,6,297,3
18622,111,507,3
18625,147,1197,3
18626,123,2097,3
18672,126,897,3
18677,93,597,3
18699,321,1194,6
18704,144,597,3
18834,117,447,3
18848,126,297,3
18882,162,237,3
18884,174,474,6
18923,63,1197,3
18953,249,168,6
18958,135,1497,3
18975,78,447,3
19037,135,1047,3
19041,246,1494,6
19043,141,597,3
19046,105,897,3
19050,147,3294,6
19051,126,1797,3
19093,105,897,3
19116,738,7182,18
19118,81,4194,6
19126,174,594,3
19134,339,3294,6
19161,63,1197,3
19162,63,2247,3
19216,162,297,3
19258,156,897,3
19288,165,1500,3
19295,36,2997,3
19307,66,2397,3
19334,36,1050,3
19339,36,1047,3
19370,36,666,3
19405,75,1197,3
19434,165,150,3
19436,141,6393,9
19438,123,17994,6
19439,45,11997,3
19597,129,1014,6
19602,129,1014,6
19647,147,594,3
19686,75,1197,3
19692,93,507,3
19752,441,663,9
19771,171,507,3
19794,447,1341,9
19806,174,1197,3
19816,84,2397,3
19817,315,4491,9
19836,162,297,3
19893,75,1347,3
19894,93,1497,3
19986,75,5997,3
19993,72,294,3
20055,264,2394,9
20069,84,294,3
20195,36,2160,3
20225,1122,12933,33
20226,78,2397,3
20231,45,297,3
20259,258,894,6
20269,63,507,3
20311,171,174,3
20337,174,3297,3
20346,174,3297,3
20347,111,5547,3
20405,78,7197,3
20434,84,5697,3
20465,93,4197,3
20521,81,5997,3
20540,78,4497,3
20544,81,5997,3
20608,333,17991,9
20610,87,3297,3
20611,201,13494,6
20613,216,6594,9
20614,126,3297,3
20641,36,11397,3
20654,36,5697,3
20739,126,1497,3
20773,36,3297,3
20916,84,5157,3
20920,141,5157,3
20949,1569,219,93
20957,75,3594,3
21260,138,3117,3
21358,9,1797,3
21361,546,22788,12
21362,636,16155,15
21363,408,36468,12
21364,1944,22848,66
21365,1095,29670,36
21366,750,36456,27
21367,768,17976,24
21368,48,4497,3
21377,93,405,3
21386,246,1416,9
21387,36,5097,3
21388,78,2997,3
21400,171,594,6
21414,126,792,3
21420,159,447,3
21427,96,1014,6
21440,114,894,6
21447,126,447,3
21485,162,1974,9
21486,165,630,3
21591,126,1197,3
21605,81,297,3
21669,171,447,3
21674,15,1197,3
21677,6,147,3
21679,162,447,3
21684,162,447,3
21704,171,507,3
21726,36,297,3
21761,177,2316,3
21762,126,4497,3
21793,93,2997,3
21842,84,447,3
21881,381,2691,9
21893,150,84,3
21902,45,297,3
21922,87,594,6
21962,138,3747,3
21976,93,4497,3
22058,162,507,3
22073,105,297,3
22076,171,84,3
22087,309,1071,9
22088,465,2142,27
22091,126,1074,6
22092,144,537,3
22104,84,747,6
22140,117,651,3
22162,618,5985,18
