,item_id,sales_by_item,item_cnt_day
318,6738,7485.0,6
319,6740,8982.0,9
320,6768,8397.0,3
321,6861,1494.0,3
322,6875,897.0,3
323,6877,597.0,3
324,6930,6597.0,3
325,7003,1197.0,3
326,7018,2997.0,3
327,7085,4194.0,6
328,7087,8991.0,9
329,7093,687.0,3
330,7172,15594.0,6
331,7211,744.0,3
332,7220,11691.0,9
333,7233,3594.0,6
334,7308,3141.0,9
335,7351,897.0,3
336,7369,897.0,3
337,7493,1047.0,3
338,7498,2094.0,6
339,7655,897.0,3
340,7723,8997.0,3
341,7736,3588.0,12
342,7739,1332.0,6
343,7741,897.0,3
344,7780,2874.0,6
345,7793,7797.0,3
346,7794,7494.0,3
347,7798,5394.0,3
348,7805,2988.0,6
349,7812,17670.0,3
350,7834,2397.0,3
351,7846,3897.0,3
352,7852,747.0,3
353,7853,1197.0,3
354,7856,9588.0,9
355,7872,588.0,6
356,7877,-11970.0,3
357,7894,27480.0,9
358,7917,594.0,3
359,7933,3570.0,3
360,7956,20970.0,3
361,7966,15594.0,3
362,7967,2997.0,3
363,8008,2691.0,6
364,8012,897.0,3
365,8040,225.0,3
366,8061,2202.0,3
367,8065,2394.0,3
368,8073,1197.0,3
369,8078,297.0,3
370,8079,4788.0,12
371,8093,3243.4500000000003,3
372,8095,-1497.0,3
373,8204,1347.0,3
374,8209,174.0,3
375,8218,747.0,3
376,8245,747.0,3
377,8312,594.0,3
378,8352,3597.0,3
379,8366,1647.0,3
380,8436,747.0,3
381,8448,13470.0,3
382,8452,20010.0,6
383,8455,20940.0,6
384,8469,1047.0,3
385,8508,2097.0,3
386,8510,747.0,3
387,8532,16500.0,3
388,8537,1047.0,3
389,8569,3591.0,6
390,8570,2994.0,6
391,8571,897.0,3
392,8624,447.0,3
393,8625,597.0,3
394,8672,507.0,3
395,8702,2394.0,6
396,8778,297.0,3
397,8807,174.0,3
398,8808,297.0,3
399,8819,2397.0,3
400,8845,793.74,3
401,8856,897.0,3
402,8874,1797.0,3
403,8888,597.0,3
404,8930,297.0,3
405,8958,1497.0,3
406,8961,507.0,3
407,8981,3591.0,9
408,9048,507.0,3
409,9055,297.0,3
410,9121,300.0,3
411,9124,600.0,3
412,9355,8376.0,18
413,9394,897.0,3
414,9396,1794.0,6
415,9401,897.0,3
416,9405,897.0,3
417,9406,1047.0,3
418,9409,2094.0,6
419,9411,1047.0,3
420,9451,1197.0,3
421,9457,897.0,3
422,9458,1320.0,3
423,9462,1137.0,3
424,9495,594.0,6
425,9496,297.0,3
426,9497,297.0,3
427,9498,297.0,3
428,9499,297.0,3
429,9532,2394.0,6
430,9541,1047.0,3
431,9554,597.0,3
432,9697,5397.0,3
433,9786,507.0,3
434,9862,297.0,3
435,9873,597.0,3
436,9929,174.0,3
437,9994,1347.0,3
438,10003,297.0,3
439,10164,597.0,3
440,10205,3237.0,3
441,10216,894.0,6
442,10266,897.0,3
443,10277,747.0,3
444,10296,4327.29,3
445,10337,447.0,3
446,10357,597.0,3
447,10360,597.0,3
448,10378,447.0,3
449,10379,447.0,3
450,10382,1197.0,3
451,10455,594.0,6
452,10476,15807.0,27
453,10477,4797.0,3
454,10478,14382.0,18
455,10489,1197.0,3
456,10500,1497.0,3
457,10513,4497.0,3
458,10515,507.0,3
459,10517,5547.0,3
460,10553,1197.0,3
461,10578,897.0,3
462,10583,597.0,3
463,10614,840.0,3
464,10615,1797.0,3
465,10617,2067.0,3
466,10633,2697.0,3
467,10659,5994.0,6
468,10678,4497.0,3
469,10726,2394.0,6
470,10768,1047.0,3
471,10782,747.0,3
472,10784,1197.0,3
473,10785,1047.0,3
474,10786,897.0,3
475,10788,747.0,3
476,10826,84.0,3
477,10829,174.0,3
478,10842,1197.0,3
479,10855,807.51,3
480,10891,597.0,3
481,10937,597.0,3
482,10940,3444.0,3
483,11094,297.0,3
484,11106,597.0,3
485,11133,597.0,3
486,11134,237.0,3
487,11142,747.0,3
488,11181,594.0,6
489,11184,597.0,3
490,11185,2094.0,6
491,11200,447.0,3
492,11222,897.0,3
493,11227,297.0,3
494,11244,207.0,3
495,11245,84.0,3
496,11247,4788.0,12
497,11286,1197.0,3
498,11306,2694.0,3
499,11311,2697.0,3
500,11339,1047.0,3
501,11369,5130.0,3
502,11370,6990.0,3
503,11372,4884.0,3
504,11373,3449.999999997,3
505,11389,2697.0,3
506,11431,474.0,6
507,11454,147.0,3
508,11460,297.0,3
509,11496,1014.0,6
510,11498,998.01,3
511,11575,297.0,3
512,11595,297.0,3
513,11652,1197.0,3
514,11655,22027.17,12
515,11688,687.0,6
516,11711,897.0,3
517,11786,84.0,3
518,11795,597.0,3
519,11796,447.0,3
520,11800,447.0,3
521,11811,3597.0,3
522,11893,1014.0,6
523,11899,297.0,3
524,11904,447.0,3
525,11926,37047.0,30
526,11927,29469.0,36
527,11938,297.0,3
528,11968,447.0,3
529,12028,297.0,3
530,12062,297.0,3
531,12064,297.0,3
532,12090,1197.0,3
533,12091,1497.0,3
534,12104,294.0,3
535,12105,294.0,3
536,12206,22491.0,9
537,12286,84.0,3
538,12319,210.0,3
539,12353,1197.0,3
540,12361,297.0,3
541,12362,2394.0,6
542,12363,2703.54,3
543,12399,297.0,3
544,12411,597.0,3
545,12436,297.0,3
546,12463,597.0,3
547,12465,1194.0,6
548,12475,597.0,3
549,12477,597.0,3
550,12488,2394.0,3
551,12527,1347.0,3
552,12552,597.0,3
553,12610,1047.0,3
554,12709,1197.0,3
555,12730,4470.0,3
556,12778,597.0,3
557,12781,447.0,3
558,12797,597.0,3
559,12826,297.0,3
560,12839,297.0,3
561,12917,747.0,3
562,12933,447.0,3
563,12944,294.0,3
564,13041,297.0,3
565,13071,1797.0,3
566,13097,12000.0,3
567,13099,3000.0,3
568,13104,1197.0,3
569,13105,1497.0,3
570,13119,897.0,3
571,13144,294.0,3
572,13151,594.0,3
573,13159,897.0,3
574,13166,747.0,3
575,13205,3588.0,3
576,13229,1497.0,3
577,13230,1497.0,3
578,13268,1497.0,3
579,13341,450.0,3
580,13342,450.0,3
581,13359,450.0,3
582,13367,897.0,3
583,13387,5382.0,6
584,13400,59970.0,3
585,13401,82176.0,3
586,13405,76176.0,3
587,13442,83970.0,3
588,13494,89940.0,6
589,13505,14388.0,9
590,13511,4497.0,3
591,13512,4497.0,3
592,13517,14340.0,6
593,13557,14994.0,6
594,13560,11997.0,3
595,13591,5397.0,3
596,13674,9894.0,3
597,13687,5397.0,3
598,13697,7086.0,9
599,13721,687.0,3
600,13723,687.0,3
601,13753,3012.0,3
602,13755,897.0,3
603,13802,19461.0,33
604,13803,7191.0,6
605,13812,297.0,3
606,13825,2997.0,3
607,13827,507.0,3
608,13851,507.0,3
609,13856,84.0,3
610,13869,1047.0,3
611,13880,1194.0,3
612,13881,1797.0,3
613,13970,294.0,6
614,14019,1341.0,6
615,14039,207.0,3
616,14044,1197.0,3
617,14075,444.0,3
618,14092,174.0,3
619,14093,174.0,3
620,14102,2247.0,3
621,14125,5409.75,3
622,14143,1887.78,3
623,14169,294.0,3
624,14216,897.0,3
625,14223,897.0,3
626,14227,1188.0,12
627,14228,1188.0,12
628,14229,594.0,3
629,14243,3591.0,9
630,14254,747.0,3
631,14256,297.0,3
632,14258,897.0,3
633,14259,297.0,3
634,14280,1047.0,3
635,14306,2997.0,3
636,14307,2247.0,3
637,14308,507.0,3
638,14313,597.0,3
639,14368,84.0,3
640,14386,447.0,3
641,14437,3141.0,9
642,14444,174.0,3
643,14446,1014.0,3
644,14457,1014.0,6
645,14458,1794.0,6
646,14500,597.0,3
647,14506,1197.0,3
648,14510,87.0,3
649,14597,597.0,3
650,14628,597.0,3
651,14652,0.0,6
652,14654,447.0,3
653,14710,2394.0,6
654,14716,147.0,3
655,14720,147.0,3
656,14755,297.0,3
657,14810,474.0,6
658,14822,7554.0,3
659,14830,1017.0,3
660,14844,4068.0,12
661,14845,1194.0,3
662,14846,597.0,3
663,14860,174.0,3
664,14865,597.0,3
665,15022,297.0,3
666,15023,174.0,3
667,15031,1170.0,3
668,15040,1797.0,3
669,15044,1788.0,6
670,15045,4194.0,6
671,15047,4497.0,3
672,15063,1347.0,3
673,15066,2397.0,3
674,15085,2097.0,3
675,15088,2397.0,3
676,15112,2385.0,12
677,15114,747.0,3
678,15193,897.0,3
679,15212,1005.0,3
680,15229,4497.0,3
681,15240,3594.0,6
682,15257,3597.0,3
683,15261,2097.0,3
684,15265,2097.0,3
685,15283,4497.0,3
686,15286,5697.0,3
687,15319,3747.0,3
688,15334,861.0,3
689,15336,1587.0,3
690,15392,2337.0,3
691,15395,1947.0,3
692,15398,3387.0,3
693,15438,3147.0,3
694,15443,1887.0,3
695,15450,2997.0,3
696,15456,1947.0,3
697,15470,747.0,3
698,15480,1797.0,3
699,15489,3447.0,3
700,15519,897.0,3
701,15521,1797.0,3
702,15548,597.0,3
703,15552,5306.5199999999995,3
704,15555,174.0,3
705,15615,1197.0,3
706,15645,1197.0,3
707,15650,84.0,3
708,15685,4194.0,6
709,15698,891.0,9
710,15702,447.0,3
711,15739,1497.0,3
712,15746,3594.0,3
713,15757,597.0,3
714,15778,507.0,3
715,15787,1197.0,3
716,15799,897.0,3
717,15812,5994.0,6
718,15817,5985.0,15
719,15818,10485.0,15
720,15844,1047.0,3
721,15850,3477.0,3
722,15856,2697.0,3
723,15857,8094.0,6
724,15866,3897.0,3
725,15922,6447.0,3
726,15938,7794.0,6
727,15941,7047.0,3
728,15989,2994.0,6
729,16003,4497.0,3
730,16032,1497.0,3
731,16038,897.0,3
732,16042,1497.0,3
733,16055,3594.0,6
734,16056,9588.0,12
735,16057,1857.0,3
736,16058,1347.0,3
737,16061,5997.0,3
738,16083,1347.0,3
739,16113,4797.0,3
740,16116,3954.0,6
741,16128,4497.0,3
742,16136,3597.0,3
743,16137,2394.0,6
744,16147,1797.0,3
745,16160,5997.0,3
746,16167,2397.0,3
747,16169,1794.0,6
748,16174,2397.0,3
749,16177,5997.0,3
750,16179,5847.0,3
751,16182,4497.0,3
752,16184,1347.0,3
753,16205,1077.0,3
754,16206,2397.0,3
755,16209,1077.0,3
756,16210,1077.0,3
757,16227,1497.0,3
758,16245,6594.0,6
759,16249,2697.0,3
760,16261,2547.0,3
761,16310,3837.0,3
762,16356,597.0,3
763,16359,747.0,3
764,16360,2397.0,3
765,16434,1197.0,3
766,16441,297.0,3
767,16450,447.0,3
768,16487,2394.0,6
769,16493,1197.0,3
770,16524,237.0,3
771,16555,147.0,3
772,16595,297.0,3
773,16671,897.0,3
774,16676,1197.0,3
775,16677,-998.01,3
776,16788,12594.0,6
777,16790,26091.0,9
778,16825,23994.0,6
779,16826,14997.0,3
780,16859,84.0,3
781,16880,1194.0,6
782,16889,297.0,3
783,16896,2394.0,6
784,16904,447.0,3
785,16922,1197.0,3
786,16923,3594.0,3
787,17027,1197.0,3
788,17042,447.0,3
789,17046,4788.0,9
790,17048,2097.0,3
791,17104,1197.0,3
792,17130,348.0,6
793,17302,474.0,6
794,17322,1341.0,9
795,17365,297.0,3
796,17375,1350.42,3
797,17398,594.0,6
798,17403,4347.0,3
799,17457,597.0,3
800,17467,2394.0,6
801,17493,84.0,3
802,17500,1497.0,3
803,17565,1197.0,3
804,17620,897.0,3
805,17654,11997.0,3
806,17662,22113.0,12
807,17717,88257.0,42
808,17748,2094.0,6
809,17750,10470.0,3
810,17769,297.0,3
811,17785,1014.0,6
812,17875,444.0,3
813,17880,1089.0,3
814,17887,2022.0,6
815,17891,1305.0,6
816,17956,507.0,3
817,18015,900.0,3
818,18026,1794.0,3
819,18030,897.0,3
820,18042,3408.6,9
821,18046,897.0,3
822,18048,1794.0,6
823,18049,897.0,3
824,18050,1614.6000000000001,6
825,18051,717.5999999999999,3
826,18052,2332.2,6
827,18106,22794.0,6
828,18147,297.0,3
829,18148,1347.0,3
830,18163,897.0,3
831,18209,897.0,3
832,18253,897.0,3
833,18257,597.0,3
834,18360,597.0,3
835,18380,597.0,3
836,18407,1791.0,9
837,18431,501.0,3
838,18439,597.0,3
839,18441,1494.0,6
840,18454,1791.0,9
841,18464,597.0,3
842,18476,297.0,3
843,18477,2241.0,9
844,18484,597.0,3
845,18589,297.0,3
846,18622,507.0,3
847,18625,1197.0,3
848,18626,2097.0,3
849,18672,897.0,3
850,18677,597.0,3
851,18699,1194.0,6
852,18704,597.0,3
853,18834,447.0,3
854,18848,297.0,3
855,18882,237.0,3
856,18884,474.0,6
857,18923,1197.0,3
858,18953,168.0,6
859,18958,1497.0,3
860,18975,447.0,3
861,19037,1047.0,3
862,19041,1494.0,6
863,19043,597.0,3
864,19046,897.0,3
865,19050,3294.0,6
866,19051,1797.0,3
867,19093,897.0,3
868,19116,7182.0,18
869,19118,4194.0,6
870,19126,594.0,3
871,19134,3294.0,6
872,19161,1197.0,3
873,19162,2247.0,3
874,19216,297.0,3
875,19258,897.0,3
876,19288,1500.0,3
877,19295,2997.0,3
878,19307,2397.0,3
879,19334,1050.0,3
880,19339,1047.0,3
881,19370,666.0,3
882,19405,1197.0,3
883,19434,150.0,3
884,19436,6393.0,9
885,19438,17994.0,6
886,19439,11997.0,3
887,19597,1014.0,6
888,19602,1014.0,6
889,19647,594.0,3
890,19686,1197.0,3
891,19692,507.0,3
892,19752,663.5999999999999,9
893,19771,507.0,3
894,19794,1341.0,9
895,19806,1197.0,3
896,19816,2397.0,3
897,19817,4491.0,9
898,19836,297.0,3
899,19893,1347.0,3
900,19894,1497.0,3
901,19986,5997.0,3
902,19993,294.0,3
903,20055,3591.0,6
904,20069,294.0,3
905,20195,2160.0,3
906,20225,15807.0,27
907,20226,2397.0,3
908,20231,297.0,3
909,20259,894.0,6
910,20269,507.0,3
911,20311,174.0,3
912,20337,3297.0,3
913,20346,3297.0,3
914,20347,5547.0,3
915,20405,7197.0,3
916,20434,5697.0,3
917,20465,4197.0,3
918,20521,5997.0,3
919,20540,4497.0,3
920,20544,5997.0,3
921,20608,17991.0,9
922,20610,3297.0,3
923,20611,13494.0,6
924,20613,9891.0,6
925,20614,3297.0,3
926,20641,11397.0,3
927,20654,5697.0,3
928,20739,1497.0,3
929,20773,3297.0,3
930,20916,5157.0,3
931,20920,5157.0,3
932,20949,453.0,45
933,20957,3594.0,3
934,21260,3117.0,3
935,21358,1797.0,3
936,21361,22788.0,12
937,21362,16155.0,15
938,21363,36468.0,12
939,21364,31470.0,48
940,21365,35664.0,30
941,21366,40773.0,24
942,21367,17976.0,24
943,21368,4497.0,3
944,21377,405.59999999999997,3
945,21386,1417.8,9
946,21387,5097.0,3
947,21388,2997.0,3
948,21400,594.0,6
949,21414,793.74,3
950,21420,447.0,3
951,21427,1014.0,6
952,21440,894.0,6
953,21447,447.0,3
954,21485,2961.0,6
955,21486,630.0,3
956,21591,1197.0,3
957,21605,297.0,3
958,21669,447.0,3
959,21674,1197.0,3
960,21677,147.0,3
961,21679,447.0,3
962,21684,447.0,3
963,21704,507.0,3
964,21726,297.0,3
965,21761,2316.09,3
966,21762,4497.0,3
967,21793,2997.0,3
968,21842,447.0,3
969,21881,2691.0,9
970,21893,84.0,3
971,21902,297.0,3
972,21922,594.0,6
973,21962,3747.0,3
974,21976,4497.0,3
975,22058,507.0,3
976,22073,297.0,3
977,22076,84.0,3
978,22087,1071.0,9
979,22088,3213.0,18
980,22091,1074.0,6
981,22092,537.0,3
982,22104,1494.0,3
983,22140,652.5,3
984,22162,7182.0,15
